2017-10-10T23:03:58.425262+00:00,app[web.1]:,AB_TESTING:,B,1507676638619,0,0,"rfhmcbqet"
2017-10-11T04:11:39.886375+00:00,app[web.1]:,AB_TESTING:,B,1507695098880,0,0,"asuafha"
2017-10-10T23:05:13.149215+00:00,app[web.1]:,AB_TESTING:,B,1507676712861,0,0,"bhepxjsifq"
2017-10-10T23:05:13.704907+00:00,app[web.1]:,AB_TESTING:,B,1507676713415,0,0,"bhepxjsifq"
2017-10-10T23:05:14.287882+00:00,app[web.1]:,AB_TESTING:,B,1507676713985,0,0,"bhepxjsifq"
2017-10-10T23:05:14.614763+00:00,app[web.1]:,AB_TESTING:,B,1507676714321,0,0,"bhepxjsifq"
2017-10-10T23:05:14.910429+00:00,app[web.1]:,AB_TESTING:,B,1507676714620,0,0,"bhepxjsifq"
2017-10-10T23:05:17.187183+00:00,app[web.1]:,AB_TESTING:,B,1507676716899,0,0,"bhepxjsifq"
2017-10-10T23:05:18.429691+00:00,app[web.1]:,AB_TESTING:,B,1507676718140,0,0,"bhepxjsifq"
2017-10-10T23:05:20.566056+00:00,app[web.1]:,AB_TESTING:,B,1507676720265,0,0,"bhepxjsifq"
2017-10-10T23:33:41.652288+00:00,app[web.1]:,AB_TESTING:,B,1507678421624,0,0,"cigwzzoerc"
2017-10-10T23:33:46.485048+00:00,app[web.1]:,AB_TESTING:,B,1507678421624,1507678426460,cta1,"cigwzzoerc"
2017-10-10T23:33:49.853239+00:00,app[web.1]:,AB_TESTING:,B,1507678421624,1507678429831,mp1,"cigwzzoerc"
2017-10-10T23:33:52.248539+00:00,app[web.1]:,AB_TESTING:,B,1507678432214,0,0,"cigwzzoerc"
2017-10-10T23:33:56.954740+00:00,app[web.1]:,AB_TESTING:,B,1507678432214,1507678436927,cta1,"cigwzzoerc"
2017-10-10T23:33:59.856723+00:00,app[web.1]:,AB_TESTING:,B,1507678432214,1507678439828,mp3,"cigwzzoerc"
2017-10-10T23:16:34.950086+00:00,app[web.1]:,AB_TESTING:,B,1507677397139,0,0,"ctyhplvjjq"
2017-10-10T23:12:07.360049+00:00,app[web.1]:,AB_TESTING:,B,1507677127786,0,0,"ebagqds"
2017-10-10T23:12:10.675361+00:00,app[web.1]:,AB_TESTING:,B,1507677131105,0,0,"ebagqds"
2017-10-10T23:12:15.856467+00:00,app[web.1]:,AB_TESTING:,B,1507677136285,0,0,"ebagqds"
2017-10-10T23:12:17.027682+00:00,app[web.1]:,AB_TESTING:,B,1507677137429,0,0,"ebagqds"
2017-10-10T23:11:35.474064+00:00,app[web.1]:,AB_TESTING:,B,1507677094481,0,0,"gcqkwwltw"
2017-10-10T23:11:42.713648+00:00,app[web.1]:,AB_TESTING:,B,1507677094481,1507677101686,mp3,"gcqkwwltw"
2017-10-10T23:07:02.399440+00:00,app[web.1]:,AB_TESTING:,B,1507676822364,0,0,"gdrnglvb"
2017-10-10T23:07:36.617098+00:00,app[web.1]:,AB_TESTING:,B,1507676822364,1507676856517,cta1,"gdrnglvb"
2017-10-10T23:07:38.953286+00:00,app[web.1]:,AB_TESTING:,B,1507676822364,1507676858899,mp1,"gdrnglvb"
2017-10-10T23:08:41.628010+00:00,app[web.1]:,AB_TESTING:,B,1507676922700,0,0,"gimfxlfu"
2017-10-10T23:08:53.264663+00:00,app[web.1]:,AB_TESTING:,B,1507676922700,1507676933538,mp3,"gimfxlfu"
2017-10-10T23:09:14.821099+00:00,app[web.1]:,AB_TESTING:,B,1507676955880,0,0,"gimfxlfu"
2017-10-10T23:07:33.096049+00:00,app[web.1]:,AB_TESTING:,B,1507676853080,0,0,"gpjtrljls"
2017-10-10T23:08:05.880912+00:00,app[web.1]:,AB_TESTING:,B,1507676853080,1507676885872,cta1,"gpjtrljls"
2017-10-10T23:08:17.777790+00:00,app[web.1]:,AB_TESTING:,B,1507676853080,1507676897766,mp3,"gpjtrljls"
2017-10-10T23:07:59.918052+00:00,app[web.1]:,AB_TESTING:,B,1507676881211,0,0,"hnraezqae"
2017-10-10T23:13:52.444989+00:00,app[web.1]:,AB_TESTING:,B,1507676881211,1507677233729,cta1,"hnraezqae"
2017-10-10T23:13:54.372282+00:00,app[web.1]:,AB_TESTING:,B,1507676881211,1507677235723,mp1,"hnraezqae"
2017-10-10T23:13:57.734534+00:00,app[web.1]:,AB_TESTING:,B,1507677239085,0,0,"hnraezqae"
2017-10-10T23:13:59.294532+00:00,app[web.1]:,AB_TESTING:,B,1507677239085,1507677240645,mp4,"hnraezqae"
2017-10-10T23:14:03.170587+00:00,app[web.1]:,AB_TESTING:,B,1507677244485,0,0,"hnraezqae"
2017-10-10T23:09:28.668298+00:00,app[web.1]:,AB_TESTING:,B,1507676968760,0,0,"ioumwwjd"
2017-10-10T23:04:45.953527+00:00,app[web.1]:,AB_TESTING:,B,1507676689730,0,0,"liyjrjwe"
2017-10-11T03:00:53.606496+00:00,app[web.1]:,AB_TESTING:,B,1507690853117,0,0,"lwhkecvdtn"
2017-10-11T03:01:11.223001+00:00,app[web.1]:,AB_TESTING:,B,1507690870728,0,0,"lwhkecvdtn"
2017-10-11T03:02:05.185208+00:00,app[web.1]:,AB_TESTING:,B,1507690924690,0,0,"lwhkecvdtn"
2017-10-11T03:02:18.393069+00:00,app[web.1]:,AB_TESTING:,B,1507690924690,1507690937898,cta1,"lwhkecvdtn"
2017-10-10T23:09:13.384859+00:00,app[web.1]:,AB_TESTING:,B,1507676953141,0,0,"mau"
2017-10-10T23:12:24.283767+00:00,app[web.1]:,AB_TESTING:,B,1507677143602,0,0,"mnrxyrz"
2017-10-10T23:13:00.195141+00:00,app[web.1]:,AB_TESTING:,B,1507677143602,1507677179522,nav-cta1,"mnrxyrz"
2017-10-10T23:13:05.913327+00:00,app[web.1]:,AB_TESTING:,B,1507677143602,1507677185234,mp2,"mnrxyrz"
2017-10-10T23:13:29.925853+00:00,app[web.1]:,AB_TESTING:,B,1507677209253,0,0,"mnrxyrz"
2017-10-10T23:13:33.394733+00:00,app[web.1]:,AB_TESTING:,B,1507677209253,1507677212731,mp1,"mnrxyrz"
2017-10-10T23:13:48.982847+00:00,app[web.1]:,AB_TESTING:,B,1507677228316,0,0,"mnrxyrz"
2017-10-10T23:13:51.400917+00:00,app[web.1]:,AB_TESTING:,B,1507677228316,1507677230728,mp2,"mnrxyrz"
2017-10-10T23:13:56.385172+00:00,app[web.1]:,AB_TESTING:,B,1507677235713,0,0,"mnrxyrz"
2017-10-10T23:13:57.616120+00:00,app[web.1]:,AB_TESTING:,B,1507677235713,1507677236938,mp3,"mnrxyrz"
2017-10-10T23:14:11.833074+00:00,app[web.1]:,AB_TESTING:,B,1507677251149,0,0,"mnrxyrz"
2017-10-10T23:14:13.577791+00:00,app[web.1]:,AB_TESTING:,B,1507677251149,1507677252907,mp4,"mnrxyrz"
2017-10-10T23:14:18.643234+00:00,app[web.1]:,AB_TESTING:,B,1507677257958,0,0,"mnrxyrz"
2017-10-10T23:04:25.481435+00:00,app[web.1]:,AB_TESTING:,B,1507676665484,0,0,"mxecwnjp"
2017-10-10T23:07:11.795863+00:00,app[web.1]:,AB_TESTING:,B,1507676831040,0,0,"ntrcgu"
2017-10-10T23:07:34.277207+00:00,app[web.1]:,AB_TESTING:,B,1507676831040,1507676853635,mp1,"ntrcgu"
2017-10-10T23:07:56.526167+00:00,app[web.1]:,AB_TESTING:,B,1507676876010,0,0,"ntrcgu"
2017-10-10T23:07:58.524313+00:00,app[web.1]:,AB_TESTING:,B,1507676876010,1507676878081,mp3,"ntrcgu"
2017-10-11T00:47:17.928293+00:00,app[web.1]:,AB_TESTING:,B,1507682837938,0,0,"ntuilp"
2017-10-10T23:06:25.665117+00:00,app[web.1]:,AB_TESTING:,B,1507676785597,0,0,"onoaxfyq"
2017-10-10T23:06:51.289257+00:00,app[web.1]:,AB_TESTING:,B,1507676785597,1507676811202,mp1,"onoaxfyq"
2017-10-10T23:05:00.771458+00:00,app[web.1]:,AB_TESTING:,B,1507676699833,0,0,"peveoz"
2017-10-10T23:05:18.544953+00:00,app[web.1]:,AB_TESTING:,B,1507676699833,1507676717596,mp1,"peveoz"
2017-10-10T23:05:21.488078+00:00,app[web.1]:,AB_TESTING:,B,1507676720549,0,0,"peveoz"
2017-10-10T23:05:22.918510+00:00,app[web.1]:,AB_TESTING:,B,1507676720549,1507676721977,mp2,"peveoz"
2017-10-10T23:05:27.829584+00:00,app[web.1]:,AB_TESTING:,B,1507676726889,0,0,"peveoz"
2017-10-10T23:05:29.299269+00:00,app[web.1]:,AB_TESTING:,B,1507676726889,1507676728353,mp3,"peveoz"
2017-10-10T23:05:32.812150+00:00,app[web.1]:,AB_TESTING:,B,1507676731844,0,0,"peveoz"
2017-10-10T23:05:34.021530+00:00,app[web.1]:,AB_TESTING:,B,1507676731844,1507676733069,mp4,"peveoz"
2017-10-10T23:05:41.551035+00:00,app[web.1]:,AB_TESTING:,B,1507676740613,0,0,"peveoz"
2017-10-10T23:05:44.177795+00:00,app[web.1]:,AB_TESTING:,B,1507676740613,1507676743210,nav-cta1,"peveoz"
2017-10-10T23:05:48.306402+00:00,app[web.1]:,AB_TESTING:,B,1507676740613,1507676747361,nav-cta3,"peveoz"
2017-10-10T23:05:57.336977+00:00,app[web.1]:,AB_TESTING:,B,1507676740613,1507676756394,nav-cta2,"peveoz"
2017-10-10T23:06:01.065465+00:00,app[web.1]:,AB_TESTING:,B,1507676740613,1507676760126,cta1,"peveoz"
2017-10-10T23:06:08.693080+00:00,app[web.1]:,AB_TESTING:,B,1507676767752,0,0,"peveoz"
2017-10-10T23:06:11.040630+00:00,app[web.1]:,AB_TESTING:,B,1507676770101,0,0,"peveoz"
2017-10-10T23:06:12.782472+00:00,app[web.1]:,AB_TESTING:,B,1507676771840,0,0,"peveoz"
2017-10-10T23:06:15.188626+00:00,app[web.1]:,AB_TESTING:,B,1507676774252,0,0,"peveoz"
2017-10-10T23:06:15.971600+00:00,app[web.1]:,AB_TESTING:,B,1507676775035,0,0,"peveoz"
2017-10-10T23:06:17.211312+00:00,app[web.1]:,AB_TESTING:,B,1507676776270,0,0,"peveoz"
2017-10-10T23:06:22.337725+00:00,app[web.1]:,AB_TESTING:,B,1507676781402,0,0,"peveoz"
2017-10-10T23:07:20.532265+00:00,app[web.1]:,AB_TESTING:,B,1507676841386,0,0,"pfmsgebgi"
2017-10-10T23:08:07.535897+00:00,app[web.1]:,AB_TESTING:,B,1507676841386,1507676888393,mp3,"pfmsgebgi"
2017-10-10T23:08:14.439805+00:00,app[web.1]:,AB_TESTING:,B,1507676895293,0,0,"pfmsgebgi"
2017-10-10T23:08:18.369782+00:00,app[web.1]:,AB_TESTING:,B,1507676895293,1507676899222,cta1,"pfmsgebgi"
2017-10-10T23:07:30.228751+00:00,app[web.1]:,AB_TESTING:,B,1507676848610,0,0,"ptejfdakds"
2017-10-10T23:07:41.985655+00:00,app[web.1]:,AB_TESTING:,B,1507676848610,1507676860368,cta1,"ptejfdakds"
2017-10-10T23:07:48.269276+00:00,app[web.1]:,AB_TESTING:,B,1507676848610,1507676866659,mp1,"ptejfdakds"
2017-10-10T23:07:42.359628+00:00,app[web.1]:,AB_TESTING:,B,1507676860621,0,0,"ptejfdakds"
2017-10-10T23:07:50.895832+00:00,app[web.1]:,AB_TESTING:,B,1507676869282,0,0,"ptejfdakds"
2017-10-10T23:08:33.518965+00:00,app[web.1]:,AB_TESTING:,B,1507676911905,0,0,"ptejfdakds"
2017-10-10T23:09:18.233755+00:00,app[web.1]:,AB_TESTING:,B,1507676956613,0,0,"ptejfdakds"
2017-10-10T23:09:20.647263+00:00,app[web.1]:,AB_TESTING:,B,1507676956613,1507676959025,nav-cta2,"ptejfdakds"
2017-10-10T23:09:22.237046+00:00,app[web.1]:,AB_TESTING:,B,1507676956613,1507676960622,nav-cta3,"ptejfdakds"
2017-10-10T23:09:23.599648+00:00,app[web.1]:,AB_TESTING:,B,1507676956613,1507676961988,nav-cta1,"ptejfdakds"
2017-10-10T23:05:51.830392+00:00,app[web.1]:,AB_TESTING:,B,1507676752026,0,0,"rfhmcbqet"
2017-10-10T23:08:25.568337+00:00,app[web.1]:,AB_TESTING:,B,1507676752026,1507676905746,cta1,"rfhmcbqet"
2017-10-10T23:08:28.121893+00:00,app[web.1]:,AB_TESTING:,B,1507676752026,1507676908311,mp2,"rfhmcbqet"
2017-10-10T23:08:32.089369+00:00,app[web.1]:,AB_TESTING:,B,1507676912285,0,0,"rfhmcbqet"
2017-10-10T23:08:33.929642+00:00,app[web.1]:,AB_TESTING:,B,1507676912285,1507676914112,mp3,"rfhmcbqet"
2017-10-10T23:08:37.256962+00:00,app[web.1]:,AB_TESTING:,B,1507676917451,0,0,"rfhmcbqet"
2017-10-10T23:07:13.701178+00:00,app[web.1]:,AB_TESTING:,B,1507676832813,0,0,"sagkgk"
2017-10-10T23:04:21.734730+00:00,app[web.1]:,AB_TESTING:,B,1507676574028,1507676660880,cta1,"sdrkwn"
2017-10-10T23:04:22.012323+00:00,app[web.1]:,AB_TESTING:,B,1507676574028,1507676661896,cta1,"sdrkwn"
2017-10-10T23:04:41.215113+00:00,app[web.1]:,AB_TESTING:,B,1507676574028,1507676681046,nav-cta1,"sdrkwn"
2017-10-10T23:04:42.313777+00:00,app[web.1]:,AB_TESTING:,B,1507676574028,1507676682190,nav-cta2,"sdrkwn"
2017-10-10T23:04:43.133368+00:00,app[web.1]:,AB_TESTING:,B,1507676574028,1507676683016,nav-cta2,"sdrkwn"
2017-10-10T23:04:45.272122+00:00,app[web.1]:,AB_TESTING:,B,1507676574028,1507676685143,nav-cta3,"sdrkwn"
2017-10-10T23:04:46.995926+00:00,app[web.1]:,AB_TESTING:,B,1507676574028,1507676686833,nav-cta3,"sdrkwn"
2017-10-10T23:04:13.765980+00:00,app[web.1]:,AB_TESTING:,B,1507676653733,0,0,"sefpvglgdl"
2017-10-10T23:12:50.973269+00:00,app[web.1]:,AB_TESTING:,B,1507677170955,0,0,"tzciwjtvd"
2017-10-10T23:12:59.902261+00:00,app[web.1]:,AB_TESTING:,B,1507677170955,1507677179891,cta1,"tzciwjtvd"
2017-10-10T23:13:02.846591+00:00,app[web.1]:,AB_TESTING:,B,1507677170955,1507677182818,nav-cta1,"tzciwjtvd"
2017-10-10T23:13:04.778330+00:00,app[web.1]:,AB_TESTING:,B,1507677170955,1507677184765,nav-cta2,"tzciwjtvd"
2017-10-10T23:13:09.061538+00:00,app[web.1]:,AB_TESTING:,B,1507677170955,1507677189041,nav-cta3,"tzciwjtvd"
2017-10-10T23:13:12.271139+00:00,app[web.1]:,AB_TESTING:,B,1507677170955,1507677192251,mp1,"tzciwjtvd"
2017-10-10T23:13:15.397815+00:00,app[web.1]:,AB_TESTING:,B,1507677170955,1507677195380,mp3,"tzciwjtvd"
2017-10-10T23:13:24.795679+00:00,app[web.1]:,AB_TESTING:,B,1507677204785,0,0,"tzciwjtvd"
2017-10-10T23:04:04.708899+00:00,app[web.1]:,AB_TESTING:,B,1507676611590,1507676644559,nav-cta1,"uelakks"
2017-10-10T23:04:12.654398+00:00,app[web.1]:,AB_TESTING:,B,1507676611590,1507676652569,mp1,"uelakks"
2017-10-10T23:05:12.423367+00:00,app[web.1]:,AB_TESTING:,B,1507676724770,0,0,"wkzexunp"
2017-10-10T23:05:19.204354+00:00,app[web.1]:,AB_TESTING:,B,1507676731545,0,0,"wkzexunp"
2017-10-10T23:05:22.589275+00:00,app[web.1]:,AB_TESTING:,B,1507676731545,1507676734934,mp1,"wkzexunp"
2017-10-10T23:10:15.116290+00:00,app[web.1]:,AB_TESTING:,B,1507677015371,0,0,"xciiszg"
2017-10-10T23:10:34.544584+00:00,app[web.1]:,AB_TESTING:,B,1507677015371,1507677034765,cta1,"xciiszg"
2017-10-10T23:10:37.149311+00:00,app[web.1]:,AB_TESTING:,B,1507677015371,1507677037410,cta1,"xciiszg"
2017-10-10T23:10:41.029463+00:00,app[web.1]:,AB_TESTING:,B,1507677041309,0,0,"xciiszg"